ImageNumber,ObjectNumber,Children_NonOverlappingWorms_Adult_Count,Children_NonOverlappingWorms_L1_Count,Children_NonOverlappingWorms_L2L3_Count,Children_NonOverlappingWorms_L4_Count,Location_Center_X,Location_Center_Y,Location_Center_Z,Number_Object_Number
11,1,0,1,1,0,784.3664658634539,175.28815261044176,0,1
11,2,0,2,1,0,892.2914285714286,259.47,0,2
11,3,0,2,1,0,1411.7951807228915,276.5960311835578,0,3
11,4,0,2,1,1,1073.3410159924742,376.46190028222014,0,4
11,5,0,2,1,0,654.1501519756839,386.9015197568389,0,5
11,6,0,1,1,1,624.424703891709,470.4495205865764,0,6
11,7,0,0,0,0,604.9319727891157,555.7295918367347,0,7
11,8,0,2,1,1,504.79779266850613,615.8348443042964,0,8
11,9,0,2,1,1,1432.559437751004,638.4622489959839,0,9
11,10,0,0,0,0,739.034188034188,624.9145299145299,0,10
11,11,0,3,1,1,1429.88298791019,711.3834196891191,0,11
11,12,0,2,1,1,1266.2362698120162,637.0375967563583,0,12
11,13,0,0,0,0,1159.6740366392926,663.9216677195199,0,13
11,14,0,0,0,0,1174.7368421052631,654.4,0,14
11,15,0,3,1,1,918.2497741644083,749.4340560072268,0,15
11,16,0,0,0,0,1218.5096153846155,680.9519230769231,0,16
11,17,0,0,0,0,1095.7801268498943,693.9619450317125,0,17
11,18,0,0,0,0,1798.9236641221373,699.6564885496183,0,18
11,19,0,0,0,0,1139.0064423765211,708.8453829634932,0,19
11,20,0,2,1,1,158.83602150537635,838.1379928315412,0,20
11,21,0,0,0,0,1261.7484662576687,733.3926380368098,0,21
11,22,0,0,0,0,1625.878048780488,762.5731707317074,0,22
11,23,0,0,0,0,499.4354354354354,773.2192192192192,0,23
11,24,0,2,1,1,1880.2437673130194,897.0576177285319,0,24
11,25,0,0,0,0,841.7865612648221,817.7786561264822,0,25
11,26,0,0,0,0,1062.1360103626944,855.5103626943005,0,26
11,27,0,0,0,0,891.9625,843.1375,0,27
11,28,0,0,0,0,675.710843373494,845.8674698795181,0,28
11,29,0,0,0,0,1452.8974358974358,860.625641025641,0,29
11,30,0,0,0,0,1548.7241379310344,868.8620689655172,0,30
11,31,0,1,1,1,629.0507652108996,942.9059350503919,0,31
11,32,0,2,1,1,1026.850944021199,917.550513415038,0,32
11,33,0,0,0,0,1070.018779342723,937.2276995305165,0,33
11,34,0,0,0,0,808.1639344262295,963.6147540983607,0,34
11,35,0,2,1,1,238.5765443151298,1001.0680393912265,0,35
11,36,0,0,0,0,781.148427672956,1007.6415094339623,0,36
11,37,0,0,0,0,270.7282051282051,1020.3692307692307,0,37
11,38,0,0,0,0,991.74,1033.72,0,38
11,39,0,0,0,0,1432.7272727272727,1051.4431818181818,0,39
11,40,0,0,0,0,154.81521739130434,1094.891304347826,0,40
11,41,0,0,0,0,364.29787234042556,1126.4787234042553,0,41
11,42,0,0,0,0,846.1239669421487,1152.0495867768595,0,42
11,43,0,0,0,0,1604.1823529411765,1163.429411764706,0,43
11,44,0,0,0,0,697.3084112149533,1165.0,0,44
11,45,0,0,0,0,846.4895833333334,1179.1666666666667,0,45
11,46,0,0,0,0,822.5398550724638,1227.5760869565217,0,46
11,47,0,0,0,0,143.42763157894737,1235.092105263158,0,47
11,48,0,0,0,0,1384.0,1246.1935483870968,0,48
11,49,0,0,0,0,1672.0752688172042,1277.9032258064517,0,49
11,50,0,2,1,1,1700.4417824628654,1356.3632007666506,0,50
11,51,0,0,0,0,1566.2380952380952,1315.404761904762,0,51
11,52,0,0,0,0,1594.0978260869565,1333.2934782608695,0,52
11,53,0,0,0,0,992.05,1332.15,0,53
11,54,0,0,0,0,1337.5094339622642,1413.3867924528302,0,54
11,55,0,0,0,0,1353.2526315789473,1427.778947368421,0,55
11,56,0,0,0,0,1779.0535714285713,1426.470238095238,0,56
11,57,0,2,1,1,1695.090312815338,1473.5418768920283,0,57
11,58,0,2,1,1,1076.972126929674,1503.7898799313894,0,58
11,59,0,0,0,0,386.45985401459853,1466.6642335766423,0,59
11,60,0,2,1,1,414.166592028661,1502.808777429467,0,60
11,61,0,2,2,2,1293.4244372990354,1635.802572347267,0,61
11,62,0,0,0,0,849.405737704918,1502.0368852459017,0,62
11,63,0,2,1,0,337.5545361875637,1547.6126401630988,0,63
11,64,0,0,0,0,626.3434343434343,1544.3737373737374,0,64
11,65,0,2,1,1,565.8160449667859,1576.2478283086357,0,65
11,66,0,0,0,0,1304.560975609756,1550.2682926829268,0,66
11,67,0,2,1,1,900.1122840690979,1676.7523992322456,0,67
11,68,0,0,0,0,958.7317073170732,1608.6097560975609,0,68
11,69,0,0,0,0,1539.7913669064749,1650.4676258992806,0,69
11,70,0,2,1,0,673.5694117647059,1778.5803921568627,0,70
11,71,0,2,1,0,887.3367907260525,1894.5198291641245,0,71
