ImageNumber,ObjectNumber,AreaShape_Area,AreaShape_BoundingBoxArea,AreaShape_BoundingBoxMaximum_X,AreaShape_BoundingBoxMaximum_Y,AreaShape_BoundingBoxMinimum_X,AreaShape_BoundingBoxMinimum_Y,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_Compactness,AreaShape_Eccentricity,AreaShape_EquivalentDiameter,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,Intensity_IntegratedIntensityEdge_RawBF,Intensity_IntegratedIntensity_RawBF,Intensity_LowerQuartileIntensity_RawBF,Intensity_MADIntensity_RawBF,Intensity_MassDisplacement_RawBF,Intensity_MaxIntensityEdge_RawBF,Intensity_MaxIntensity_RawBF,Intensity_MeanIntensityEdge_RawBF,Intensity_MeanIntensity_RawBF,Intensity_MedianIntensity_RawBF,Intensity_MinIntensityEdge_RawBF,Intensity_MinIntensity_RawBF,Intensity_StdIntensityEdge_RawBF,Intensity_StdIntensity_RawBF,Intensity_UpperQuartileIntensity_RawBF,Location_CenterMassIntensity_X_RawBF,Location_CenterMassIntensity_Y_RawBF,Location_CenterMassIntensity_Z_RawBF,Location_Center_X,Location_Center_Y,Location_MaxIntensity_X_RawBF,Location_MaxIntensity_Y_RawBF,Location_MaxIntensity_Z_RawBF,Number_Object_Number,Parent_WormObjects,Worm_Angle_1,Worm_Angle_10,Worm_Angle_11,Worm_Angle_12,Worm_Angle_13,Worm_Angle_14,Worm_Angle_15,Worm_Angle_16,Worm_Angle_17,Worm_Angle_18,Worm_Angle_19,Worm_Angle_2,Worm_Angle_3,Worm_Angle_4,Worm_Angle_5,Worm_Angle_6,Worm_Angle_7,Worm_Angle_8,Worm_Angle_9,Worm_ControlPointX_1,Worm_ControlPointX_10,Worm_ControlPointX_11,Worm_ControlPointX_12,Worm_ControlPointX_13,Worm_ControlPointX_14,Worm_ControlPointX_15,Worm_ControlPointX_16,Worm_ControlPointX_17,Worm_ControlPointX_18,Worm_ControlPointX_19,Worm_ControlPointX_2,Worm_ControlPointX_20,Worm_ControlPointX_21,Worm_ControlPointX_3,Worm_ControlPointX_4,Worm_ControlPointX_5,Worm_ControlPointX_6,Worm_ControlPointX_7,Worm_ControlPointX_8,Worm_ControlPointX_9,Worm_ControlPointY_1,Worm_ControlPointY_10,Worm_ControlPointY_11,Worm_ControlPointY_12,Worm_ControlPointY_13,Worm_ControlPointY_14,Worm_ControlPointY_15,Worm_ControlPointY_16,Worm_ControlPointY_17,Worm_ControlPointY_18,Worm_ControlPointY_19,Worm_ControlPointY_2,Worm_ControlPointY_20,Worm_ControlPointY_21,Worm_ControlPointY_3,Worm_ControlPointY_4,Worm_ControlPointY_5,Worm_ControlPointY_6,Worm_ControlPointY_7,Worm_ControlPointY_8,Worm_ControlPointY_9,Worm_Length
18,1,5321,33402,1235,383,1121,90,1161.5188874271753,241.64499154294305,6.991204491921523,0.992066101286118,82.30982698035395,1,0.15930183821328064,0.14303686884792458,316.0474366719538,312.385979198811,10.44030650891055,4.788755414513861,4.47213595499958,41.22395590394619,39.73264443776421,0.38109836716223344,683.7188668141177,0.626811167393097,16.122270610183477,107.29216510988772,0.014679179526865482,0.0038910498842597008,15.994959481665216,0.043778132647275925,0.04617379978299141,0.027465537666411376,0.0201639099999789,0.01773098297417164,0.012420844286680222,0.00939955748617649,0.0066037668095929964,0.007110882126012077,0.02480735443532467,1167.607235046951,256.4358925324326,0.0,1161.5188874271753,241.64499154294305,1216.0,338.0,0.0,1,1,0.19235027671302163,-0.11193111362419628,-0.18676253661038333,-0.07483090519175362,-0.10690725232310527,0.03153428112295298,0.10626545345943761,0.17116891775439658,-0.11301688347732242,0.05439297575860458,-0.10121282435230627,-0.07386445811941167,0.013985316420375149,0.05763105373965138,-0.18998198614836848,0.06690344443204066,-0.0670236470373089,-4.440892098500626e-16,0.021562190369275758,1122.0,1147.0,1150.6813072716059,1156.0,1164.033254096192,1173.184101242638,1184.0,1194.3142226602758,1203.0,1209.286227443372,1217.2747969296497,1126.0,1224.304323732536,1233.0,1127.0,1129.0,1131.0,1132.0,1135.998228902605,1139.0,1143.0,91.0,229.26490252906075,244.68130727160593,259.4194847511169,273.03325409619197,286.1841012426379,298.64526142979116,311.3142226602759,324.65770802811625,339.28622744337207,353.2747969296496,106.2843978922147,367.3043237325359,381.0,121.98300934680248,136.43898011427098,152.55180513123187,167.7130973978289,182.99822890260495,198.6961067446314,213.9805046368461,338.82504283414136
18,2,5203,31696,1008,445,896,162,973.7812800307515,312.2650394003459,6.7473230599326435,0.982491500293497,81.3920472236511,1,0.16415320545179202,0.14820692460069976,304.6505108816914,295.71100757327247,10.44030650891055,4.787874041115455,4.47213595499958,59.34221056976523,56.75864831625664,-0.32291371059647933,664.1980515339463,0.4304268696227664,18.77172507159412,112.94726544059813,0.016311895102262497,0.003860531374812126,6.331817007494082,0.046616312116384506,0.046616312116384506,0.03287517525673226,0.02170810406315551,0.019546806812286377,0.018219271674752235,0.01033035758882761,0.0060992527771783255,0.0073001040033206606,0.02510109171271324,971.0036068761708,317.9550691421586,0.0,973.7812800307515,312.2650394003459,904.0,430.0,0.0,2,3,-0.06927201678407258,0.07109395781591488,0.11664364894051493,0.05075342786883308,0.09646495276241307,0.04801392802046234,0.09200764156280128,0.044379903213322525,-0.04404762809517315,-0.1403538447014152,0.18440147279659058,0.174745490745303,-0.019842540037792844,-0.023146520291979833,0.12826336306466346,0.06272564784049073,0.06553771522417273,0.06794567851195588,0.06983166163656462,986.0,992.0,988.0,983.0,976.0890320526752,968.5803632406869,959.8576767855986,950.4278835493238,939.668920413405,928.1178068335706,917.2738000349227,989.0,908.5511135798345,897.0,993.0,994.3486527472471,996.0,998.0,998.0,997.0,995.0,163.0,301.7085284811763,316.3874157167979,330.6520893900464,344.82193589464964,358.41963675931305,371.1423232144013,383.57211645067616,395.33107958659497,406.8821931664294,418.7261999650772,178.53636311560643,431.44888642016554,443.0,193.57154152097468,209.34865274724717,225.0003838040834,240.50769816445126,255.1865854000729,271.1081133228138,286.6154276831816,326.71482970228027
18,3,4901,15080,955,262,665,210,807.2985105080596,231.03733931850644,6.380730221788616,0.9945941106780558,78.99460113670447,1,0.325,0.1567218743373991,295.46008262644125,290.3532331488665,10.44030650891055,4.797143428496633,4.47213595499958,34.70367588426395,30.680303824291236,-1.4329330530498012,626.8772003600252,0.6925250812491168,16.5596094224602,105.96591189038008,0.016479743644595146,0.0045777056366205215,2.4720449504579274,0.0473792627453804,0.0473792627453804,0.02864984329145363,0.0216212837972618,0.02087434194982052,0.020141908898949623,0.010772869922220707,0.0042158748208148316,0.006417303458173355,0.025726711377501488,809.7386405813477,230.64139555669203,0.0,807.2985105080596,231.03733931850644,931.0,220.0,0.0,3,5,0.0,-0.09585100389574341,-0.037593170692580724,0.022763539768710928,0.02940406056050593,-0.004157851969839754,0.035742930594549804,-0.07235565770612862,0.005284820748618024,0.0942942023506057,0.06396348391263196,-0.06273155160840682,-0.06838616520435403,-0.07141525276191585,0.041545677201106024,-0.015290220648480624,0.04168564162748645,-0.27926011834873776,0.057249217816453424,953.0,823.4136318079497,808.3357619762975,793.9295139425576,779.8443050973698,765.6301143716582,751.1239394264853,736.6253933016305,722.0614799538079,707.9117801683581,693.470972446153,938.4360866521772,679.5200672958067,666.0,923.8721733043544,909.7224735189047,895.9907986286386,881.0088603856323,866.6075182865175,852.0041393156043,837.4402259677817,230.0,222.0,224.33211901185126,228.0,232.15569490263024,236.0,239.46901514337867,243.0,246.0,250.0,254.0,227.0,256.4799327041933,258.0,224.0,222.0,221.00920137136146,221.0,220.39248171348254,220.0,219.0,316.13108069884106
18,4,4213,23625,1449,341,1224,236,1327.7619273676714,270.88416805126985,5.576000965864811,0.9843760221149052,73.24041372063132,1,0.17832804232804234,0.1793399976294489,247.47240284456578,241.7788245483876,10.44030650891055,4.781389800466717,4.47213595499958,45.954909915440666,43.574716301130444,-1.1530343842760045,543.3279938488575,0.5318101489522847,12.456107463687658,91.87536480650306,0.017032884061336517,0.0046234820038080215,7.761929686792225,0.03828488662838936,0.03828488662838936,0.027196741187090957,0.021807587184073832,0.021423667669296265,0.013687342405319214,0.01028458122164011,0.004070312022881784,0.005780297871799203,0.026321813464164734,1320.6958005262816,274.096239645132,0.0,1327.7619273676714,270.88416805126985,1236.0,337.0,0.0,4,6,0.15815444392200817,0.033651429535454636,7.549516567451064e-15,-0.14523856889103293,-0.07641690837672632,-0.07210849167237576,-0.008009722563170119,-0.15172940826849413,0.15721061632415978,-0.05402494334417485,0.2832402314581115,-0.039602423508100504,-0.1618235288265648,-0.059458654245607256,0.04746333422642657,-0.10288761549016989,-0.09939731160632492,-0.1437812681241244,-0.06739914248863288,1447.0,1336.4549924634875,1325.4041770363146,1314.1937325974955,1302.983288158676,1292.3430020062744,1282.148185718664,1272.8164209362853,1263.099620868315,1254.8739740035776,1245.1279956588253,1435.2881730581225,1236.0891240952596,1225.0,1422.7479189914989,1409.8593333881254,1397.4994085471135,1384.6782246373598,1372.4189004138661,1359.8786463472425,1347.8250659139535,248.0,257.0,262.5958229636852,267.80626740250455,273.0167118413239,279.99274849529417,287.85181428133575,296.1835790637148,305.0,315.1260259964225,323.8720043411747,248.0,332.91087590474024,339.0,246.0,244.46483334703134,245.0,246.32177536264012,247.0,249.0,252.17493408604636,267.37362382739775
18,5,5661,40119,1452,587,1323,276,1399.5378908320085,435.62762762762765,7.508126381017764,0.995655111192758,84.89881661569704,1,0.14110521199431691,0.13318902070271824,339.2090685825249,334.62815183424124,10.44030650891055,4.7862725570829125,4.47213595499958,34.7955751963576,31.586356450904415,-0.3716752331385275,730.8315651863257,0.6887699233483392,20.38005656003952,126.6455793203786,0.016968032345175743,0.004142824560403824,8.424264748938265,0.0470740832388401,0.0478217750787735,0.03260809049606323,0.02237159147153835,0.02037842385470867,0.017944609746336937,0.01112382672727108,0.006170502484298361,0.007272231838227342,0.026382848620414734,1395.8283071867008,443.1911734719172,0.0,1399.5378908320085,435.62762762762765,1327.0,581.0,0.0,5,7,0.05725934693076007,0.04378395951873526,0.09293582740010953,0.045773573268295564,0.045299006221600546,-0.014144607277610355,0.00849340779487573,-0.00823193718716908,0.058803409452028,0.0,0.04971780397142078,-0.2985913150086732,0.22737524633003292,-0.03634371894429678,-0.01378757381936735,0.06408801451154433,-0.06408801451154278,0.0018115029902732172,0.060437418274123855,1450.0,1411.9715018047996,1407.0,1401.3521751530038,1394.2747448741397,1386.4902078140888,1378.0,1369.5288106544376,1361.0,1352.7268674259167,1343.5281168034928,1445.0,1334.329366181069,1324.0,1439.0,1438.0,1433.21651757539,1429.0,1425.0,1420.0,1416.0,277.0,422.02849819520037,437.9782326094098,453.6478248469961,468.7252551258604,483.5097921859111,498.0020308490693,512.9423786911246,527.6909784024595,542.2731325740833,556.4718831965072,292.93793007525437,570.670633818931,585.0,308.8179377578823,324.75586783313673,340.78348242460993,357.04594154601864,373.39808518364623,389.3360152589006,405.6881588965281,360.1799577423976
18,6,4967,25996,591,515,323,418,461.82041473726593,448.4274209784578,6.429195285389532,0.9764625963458845,79.52471828745797,1,0.19106785659332204,0.15554046122576473,285.956032768775,272.8094573140748,10.44030650891055,4.783522330080211,4.47213595499958,63.49215531127935,61.67694313561093,1.3241650946530574,633.4762261269984,0.40689768165806506,14.401663285680115,93.60196899343282,0.014541847631335258,0.0034332796931266785,5.475164891122795,0.038696881383657455,0.038696881383657455,0.026719226875102253,0.018844769275907555,0.01718165911734104,0.014068818651139736,0.00953688845038414,0.004539164817425924,0.005447695318860098,0.022617684677243233,466.96858643177114,450.29122321820296,0.0,461.82041473726593,448.4274209784578,586.0,508.0,0.0,6,10,0.25166323673824065,-0.04772649186045888,0.17446186756988827,0.1615427842096968,3.3306690738754696e-15,0.1505999428121626,0.047576279717651215,-0.04757627971764067,-0.049013366566752814,-8.122892245110425e-05,-0.05466562436291067,-0.006817933529963571,0.07435602056640145,0.03075945523680068,0.021194509695165092,0.15684529390789764,0.13504981324852386,0.08855239050588225,0.09887666969570774,324.0,451.1877974659502,465.513826371409,479.92640476494705,493.3610176336325,505.8953953005936,518.4297729675546,530.0854709780754,541.4482757697826,553.1039737803032,565.0525650096375,335.75572414404576,577.001635168835,589.0,349.6309833495931,363.21513461838504,377.21349944955006,391.6485482845353,405.94028526437717,421.156556129293,436.39756164757733,457.0,430.2969493664876,434.0,437.0,442.3610176336325,449.8953953005936,457.4297729675547,467.08547097807536,477.4482757697826,487.10397378030336,496.0525650096375,449.0,505.0,513.0,444.0,439.0,435.0,431.3514517154647,428.05971473562283,427.0,428.0,313.1043816131481
18,7,5264,42750,1853,861,1682,611,1741.934840425532,718.4981003039513,6.798462369052255,0.9868115424542933,81.86777732103087,1,0.12313450292397661,0.14709208431485452,309.8031125399192,298.7072145094591,10.63014581273465,4.790300192888195,4.47213595499958,56.42971441169808,50.14886598187557,-0.5889452377010681,670.6072144624361,0.44796187558505657,14.91438168194145,109.81135326158255,0.0158541239798069,0.0037994971498847008,13.723522923435223,0.04397650063037872,0.04451056569814682,0.02721602496704644,0.02086081938859851,0.01873807981610298,0.013656824827194214,0.010070954449474812,0.006242160281041055,0.006422957570019464,0.02548256702721119,1734.5638483839332,730.0740908772344,0.0,1741.934840425532,718.4981003039513,1698.0,814.0,0.0,7,15,-0.2203779932370198,-0.13555207574539008,-0.14571035543849042,-0.09913396792940854,-0.09344402368880211,-0.010112217744595364,0.005052743832784978,0.06902060824133116,-0.14253833527417248,-0.048468253847119724,-0.07520724282767843,-0.136370707715328,0.045762987011585654,1.4654943925052066e-14,-0.0902445369642293,-0.04308497412005208,-0.04467865571551499,0.0015936815954766814,-0.0015936815954917805,1851.0,1741.056161618451,1730.3725830020305,1721.3961111667963,1714.540959675122,1709.1000217458209,1705.0,1701.0465730119645,1697.019848645036,1692.0,1689.0,1836.913738788208,1687.0,1686.0,1823.669639058141,1811.278953660534,1798.5953750441136,1785.911796427693,1773.814004248899,1762.837532413665,1752.1539537972444,612.0,700.9438383815491,712.6274169979697,725.6038888332037,739.459040324878,753.8999782541792,768.8963418526837,783.9534269880355,798.9801513549637,813.5955101767776,829.3386256380618,617.0,843.5479924754712,859.0,625.3303609418589,635.721046339466,645.4046249558867,655.0882035723072,666.1859957511009,677.162467586335,688.8460462027555,333.89296423296156
18,8,5469,41922,935,774,661,621,810.2803071859572,669.5479978058146,7.031386633134421,0.977453720187075,83.44667201366754,1,0.13045656218691856,0.14221945857558743,312.76991651968007,308.18500936937215,10.63014581273465,4.797405797913492,4.47213595499958,65.65208422585786,66.04129558157757,1.028270224626177,695.1513703397204,0.4346685741535527,27.771587762981653,174.54718916490674,0.021484702825546265,0.009193560108542442,8.814747168526567,0.061219196766614914,0.061219196766614914,0.047882047867209745,0.03191574129912356,0.029488060623407364,0.02668802998960018,0.012161440216004848,0.0070730897340954045,0.012098992195532432,0.04172198101878166,817.2199348477375,674.9831919661829,0.0,810.2803071859572,669.5479978058146,910.0,739.0,0.0,8,16,-0.3049460502824823,0.26205593325315524,0.12910242736949606,-0.0017183993127783959,0.04708276257363986,-0.13271394520140845,-0.08291626748331848,-0.04365815693656627,0.014113033914749717,0.09908183603253562,-0.028373290956354436,0.10933600378165657,0.020451401763002357,-0.010462018764587975,0.0,0.12142415009214955,0.11306997325385257,0.16745887178528884,0.12138923501300208,662.0,804.1673957273468,818.3520698515658,830.5274487606993,840.5815073262731,850.7931629162372,860.1401147006244,871.6083868285713,884.248231831772,897.0093971785324,909.6755264115524,677.9759452932087,921.2388346532396,933.0,694.6572120855459,710.1548166572622,724.952248422471,739.6855530285604,756.9041390088885,773.2942978644703,789.1726018730737,629.0,642.1673957273468,650.3520698515658,662.5274487606993,675.5815073262731,688.7931629162371,702.1401147006244,714.6083868285713,726.248231831772,737.0093971785324,748.0,632.0,760.2388346532397,772.0,630.0,629.8451833427378,630.0,630.0,630.0,632.0,635.7931504682684,344.3717196065598
18,9,5011,30849,446,811,173,698,316.25523847535425,734.6803033326681,6.576255971010118,0.9893270548408465,79.87617516298525,1,0.16243638367532173,0.1520622074943958,297.0217405912655,293.40074982862603,10.44030650891055,4.788030192668498,4.47213595499958,44.7525765006695,43.279623319927175,1.1855528698517883,643.5117600329311,0.5781700703819084,15.642694808542728,105.16205134708434,0.01518272701650858,0.004348821938037872,14.64820768758891,0.042053863406181335,0.042053863406181335,0.028597248278871532,0.020986240540228365,0.01886015199124813,0.013672083616256714,0.010513465851545334,0.006818505452337848,0.007086366080354353,0.025879301130771637,329.6072441895814,740.704747860256,0.0,316.25523847535425,734.6803033326681,387.0,778.0,0.0,9,17,-0.20331133370019902,0.07351130389254645,0.1227112618179928,0.04515724126199483,0.06586633310582535,-0.008152766163166736,-2.3314683517128287e-15,-2.220446049250313e-15,0.00219352501496739,-0.037934544635486955,0.028735323840575422,0.06734551755373613,-0.06930904977066638,-1.3877787807814457e-16,0.049276774945124155,0.028948100288973586,0.12704999068303166,-0.13678046131812394,0.20979395773014625,174.0,305.63674077974997,319.49432031808607,332.937686294049,345.683658206485,358.1675639964825,370.2604198510925,382.4023540639894,394.54428827688633,406.68622248978335,418.9997295779341,188.2717931007092,431.6034414155346,444.0,202.9701599268093,217.22959286450072,231.91559952758303,246.60160619066536,261.7891594368683,276.80204664157617,291.0738397422854,699.0,718.0,723.0,729.0,736.683658206485,745.0,754.2604198510924,763.4023540639894,772.5442882768864,781.6862224897834,790.9997295779341,703.0,799.8017207077673,809.0,704.0298400731907,706.0,707.0,708.0,709.7891594368682,712.0,716.0,318.57294700403173
18,10,5587,30846,504,1098,407,780,453.67603364954357,938.449794165026,7.268463239000301,0.997706750045021,84.34209705974446,1,0.18112559164883615,0.13758066418143422,334.66601467003363,329.52845097199116,10.44030650891055,4.816463583688428,4.47213595499958,24.34211338236213,22.651823935348236,-0.3133321524733978,714.3574311003804,0.8382595648912228,23.85270473640412,158.86155552696437,0.019436178728938103,0.008651867508888245,8.138464979440563,0.04907301440834999,0.04907301440834999,0.03762256267571628,0.0284341427469061,0.026657510548830032,0.010635538026690483,0.010635538026690483,0.007855532624176686,0.00993294215525922,0.03791866824030876,450.92149125100013,946.1079341739451,0.0,453.67603364954357,938.449794165026,442.0,940.0,0.0,10,19,-0.03267608920859888,-0.0007228992489067831,0.07308965723154848,-0.03473790969958723,-0.052774188381879306,-0.12054939528980424,0.0712743646521834,0.004221645902001914,0.1329089858862842,-0.2684740066192761,-0.08427467573277103,0.018356077477827082,0.008633784342771733,0.021677928410075653,-0.06241289947064721,0.2037227409689497,0.0017666065527828234,0.00531798116294846,-0.11850741713243917,502.0,457.0,452.0,447.0111436186306,441.0,435.51221947177163,430.82341757012193,428.0,424.0,420.0,413.98368591094584,497.7637428968472,412.3982469210267,412.0,494.0,490.0,485.86737512201023,481.26796734101674,477.6805211739866,470.70161764404935,463.81640285555034,781.0,924.2822258124312,940.1332331779149,955.9888563813694,971.1299264097538,986.4877805282283,1002.1765824298781,1018.6380518206848,1034.9032727485417,1050.8773857396432,1066.0163140890543,796.9450284126112,1080.3982469210268,1096.0,813.2393339189583,829.2134469100597,845.1326248779898,861.3921959538997,877.9584364780402,893.7137009859096,909.1835971444497,352.61934481187603
