ImageNumber,ObjectNumber,Location_Center_X,Location_Center_Y,Number_Object_Number,Worm_Angle_1,Worm_Angle_10,Worm_Angle_11,Worm_Angle_12,Worm_Angle_13,Worm_Angle_14,Worm_Angle_15,Worm_Angle_16,Worm_Angle_17,Worm_Angle_18,Worm_Angle_19,Worm_Angle_2,Worm_Angle_3,Worm_Angle_4,Worm_Angle_5,Worm_Angle_6,Worm_Angle_7,Worm_Angle_8,Worm_Angle_9,Worm_ControlPointX_1,Worm_ControlPointX_10,Worm_ControlPointX_11,Worm_ControlPointX_12,Worm_ControlPointX_13,Worm_ControlPointX_14,Worm_ControlPointX_15,Worm_ControlPointX_16,Worm_ControlPointX_17,Worm_ControlPointX_18,Worm_ControlPointX_19,Worm_ControlPointX_2,Worm_ControlPointX_20,Worm_ControlPointX_21,Worm_ControlPointX_3,Worm_ControlPointX_4,Worm_ControlPointX_5,Worm_ControlPointX_6,Worm_ControlPointX_7,Worm_ControlPointX_8,Worm_ControlPointX_9,Worm_ControlPointY_1,Worm_ControlPointY_10,Worm_ControlPointY_11,Worm_ControlPointY_12,Worm_ControlPointY_13,Worm_ControlPointY_14,Worm_ControlPointY_15,Worm_ControlPointY_16,Worm_ControlPointY_17,Worm_ControlPointY_18,Worm_ControlPointY_19,Worm_ControlPointY_2,Worm_ControlPointY_20,Worm_ControlPointY_21,Worm_ControlPointY_3,Worm_ControlPointY_4,Worm_ControlPointY_5,Worm_ControlPointY_6,Worm_ControlPointY_7,Worm_ControlPointY_8,Worm_ControlPointY_9,Worm_Length
13,1,839.0260155180283,196.37517115472386,1,0.042818307902923625,-0.13094161366413926,0.13532549316276654,-0.06302081213340549,-0.11153671629706108,-0.09304893719841267,-0.08261794000550071,0.08261794000550138,0.026830257072193664,0.05284426162019784,0.09527262789564372,-0.10993905305849982,0.21513623556156314,-0.26836155089265823,0.053225315331094425,0.0033592033277118905,0.0637615418278561,-0.048790264752381685,-0.0183304804031863,890.0,840.0,835.0,831.4724796212261,826.423252691259,822.0811325424786,819.0,817.0,816.0,814.0,811.6842402975609,884.2436662888464,808.7563337111535,805.0,878.0,873.0,865.4028545686223,861.0,856.0,850.9622805599076,845.2059468487541,86.0,183.77836456535732,194.84798195735073,206.52752037877394,217.57674730874092,228.9188674575214,240.78330577481648,253.0955638539292,265.82203549541487,278.13429357452753,290.3157597024391,96.7563337111536,302.24366628884644,313.0,107.3108076592406,118.38042505123398,128.59714543137767,139.9141085597568,150.98372595175022,162.03771944009227,172.7940531512459,262.81370407717736
13,2,1236.8179525970752,131.04387291981845,2,-0.23813051397312546,0.13750298943873052,0.0,-0.13519725399736038,-0.004609989980790763,0.04155400291045336,-0.010318692787068928,0.10857193385477454,-1.021405182655144e-14,0.0,1.021405182655144e-14,0.16149169841331534,-0.2267642723376917,0.09986615122210732,0.04224636907285283,-0.0066269974477285165,0.10089936776018875,-0.0001236566546833351,0.06714185394476987,1127.0,1226.9132467631855,1237.721825406948,1247.944617613084,1258.1674098192198,1268.9660425586962,1279.784567106745,1290.424621202459,1301.108831175457,1311.3316233815926,1321.5544155877285,1137.8085786437628,1331.7772077938644,1342.0,1149.701219330882,1160.8447222151365,1172.5774603255584,1183.9601551083915,1194.689444430273,1206.2471608769006,1215.8117749006092,113.0,123.91324676318541,126.72182540694811,130.9446176130839,135.16740981921967,138.0,140.78456710674504,144.0,147.10883117545694,151.33162338159272,155.55441558772847,115.8085786437627,159.77720779386422,164.0,116.0,118.0,117.42253967444157,118.0,119.0,120.0,121.81177490060925,239.43860018001294
13,3,1273.6467734109656,264.1586608442504,3,-0.0843900972742948,-5.10702591327572e-15,-0.06562160282114038,0.0,-0.06385495917669137,-0.12080050800352227,-0.12080050800354492,0.17993872041648928,0.1421879291917988,0.1660417649780831,0.017348845468063923,-0.003110478479910306,-0.26176721751822307,0.15445306123656644,-0.14451382663373402,-0.022165412694323816,-0.07206118057498978,-0.0346875721387121,-0.06687836931845781,1236.0,1261.869428364695,1267.6930196213714,1273.5166108780477,1280.0473089159107,1286.5780069537736,1293.815811772823,1302.4678301542453,1311.7056349732948,1319.6505465735308,1326.0,1236.0,1330.5906223056968,1335.0,1237.0,1238.0357449274848,1242.0,1244.231917587482,1248.0,1252.0,1256.7529438892052,158.0,256.86942836469507,266.6930196213715,276.5166108780478,286.04730891591066,295.5780069537735,304.8158117728229,313.46783015424535,320.70563497329476,329.65054657353073,339.2563185875398,169.40737461216287,349.5906223056968,360.0,181.22896278669887,193.03574492748464,203.92060638540698,215.231917587482,225.9069284849866,236.4858759724033,246.75294388920526,244.7160347381816
13,4,1078.960136120564,186.40009722897423,4,0.11372020873693245,-0.006108340879268148,-0.08150805189607002,0.0,-0.16550699261041224,0.14715818187432284,-0.1855657722713966,0.2222421300027526,-0.031153361635251287,0.012825814639986,0.26675001867189163,0.07110918004002675,-1.7763568394002505e-15,-0.16594911167600657,0.0,0.0,-0.17883293955101598,0.16564842533047175,0.01318451422054423,1195.0,1090.509973892639,1078.485757429448,1067.2899680910032,1055.6799651901854,1044.0699622893676,1033.2039200591544,1021.678383612478,1010.6750962191529,999.7589408905881,988.9773651145164,1183.8615560311016,977.3673622136985,967.0,1172.1942077607373,1160.1699912975464,1148.1457748343553,1136.1215583711644,1124.0973419079735,1112.0731254447826,1100.8773361063377,177.0,183.0,184.0,185.0,187.0,189.0,192.79607994084574,195.0,199.3249037808471,201.0,203.0,178.13844396889834,205.0,204.0,178.0,177.0,176.0,177.0,178.0,179.0,182.0,248.76860051128153
13,5,1431.4323647294589,270.15130260521045,5,0.06353091719103832,0.15305521314789106,-0.17334269184476025,0.052765822984908395,0.12057686885984986,0.07084265271749901,0.050876334100604215,0.06748680803126095,-0.026875730857455427,-0.1789356198733809,-0.13846326668300346,0.0,-0.02767870297632624,0.12105637375139389,-0.09202940374842217,0.132131936047843,-0.0813050448502316,0.09534130631509574,-0.012022652048280236,1371.0,1430.4379725676968,1436.0,1440.0,1445.7722871427477,1451.0,1455.0,1458.2781745930522,1461.0325901807805,1463.0798989873224,1465.248528137424,1378.7041630560343,1469.4171572875252,1475.0,1385.701219330882,1392.6982756057296,1400.0,1406.0,1412.9823376490863,1418.565180361561,1425.0,177.0,259.4379725676969,269.02943725152306,279.2679148826081,288.7722871427476,298.5022294576588,308.7407070887438,319.2781745930521,330.0325901807805,341.07989898732245,351.24852813742393,185.70416305603428,361.4171572875254,371.0,194.701219330882,203.69827560572972,212.56913421348995,221.97918471982882,230.9823376490864,240.56518036156103,249.7951226764723,237.90663761154838
13,6,924.8415841584158,327.2742574257426,6,4.04121180963557e-14,-0.056303642905473406,0.028260502729244297,0.0,2.0539125955565396e-14,0.1326893493150766,-0.028550341944513558,0.056658320164183706,0.09558130563254186,-0.19366571171348412,0.01701263696639499,-0.3523189830026776,0.16825598734569824,-0.17007472818437774,-0.005632392796008134,-0.04082531065534234,0.020527510273175786,-0.2703597792508439,0.16571357011200377,883.0,920.0389087296526,924.7928932188134,929.6681980515339,934.4828427124746,939.2974873734154,944.1121320343559,948.6338834764831,953.2201010126777,957.6773863607377,961.4920310216783,885.8146446609408,966.2783347775862,971.0,888.6292893218813,893.2336248173426,897.0,901.3661165235169,905.8414213562372,910.4096194077712,914.9313708498985,291.0,325.0389087296526,328.0,330.668198051534,333.4828427124746,336.29748737341527,339.1121320343559,342.6338834764832,346.0,349.6773863607376,353.49203102167826,295.81464466094064,356.70875108318967,360.0,300.62928932188134,304.42521861300696,308.7798989873223,312.3661165235168,316.0,319.40961940777123,322.9313708498984,119.6101730552663
13,7,1020.9689336691855,398.73635600335854,7,-0.7901061182039956,0.0,-6.439293542825908e-15,0.08457547282533329,-0.06298636717294048,0.08332760336472289,-0.10491670901710926,0.2098334180342467,-1.0658141036401503e-14,-0.10491670901710959,0.0,-0.029090774049408852,-0.009943100502625368,-0.10189266291863441,0.11183576342127277,-1.2989609388114332e-14,0.1049167090171147,-0.10491670901710826,0.0,974.0,1015.4415250497107,1020.6897112156691,1025.9378973816276,1031.1860835475861,1036.1999365562494,1041.3895626606895,1046.3448556078347,1051.5930417737932,1055.8412279397517,1060.0894141057101,974.4386864758578,1065.044707052855,1070.0,979.5326490127475,984.780835178706,989.6148077822913,995.1558871670632,1000.4040733330216,1005.6522594989801,1010.1933388837522,354.0,393.4415250497106,397.6897112156691,401.9378973816276,406.186083547586,411.0,415.38956266068953,420.3448556078346,424.59304177379306,429.8412279397516,435.08941410571003,360.15802971378685,440.044707052855,445.0,364.53264901274747,368.7808351787059,372.6148077822913,376.1558871670632,380.40407333302176,384.6522594989802,389.1933388837521,140.15684982768462
13,8,1687.3609979633402,441.33706720977597,8,-0.13128092959430882,0.09936203366666607,-0.10180977445366435,-0.14334228077782019,0.19483917521972471,0.05031288001175982,0.0860133004752488,-0.07455182304145591,-0.011461477433795775,0.008781832959392721,-0.10978756944002943,0.12535097367030834,-0.18152073305864425,0.1874506889826476,0.06866886782427861,-0.06866886782429849,0.06866886782431403,-0.041784966141445556,0.18757498770626135,1631.0,1688.0,1692.0,1695.0,1699.0245164363537,1704.4920416758519,1708.0,1711.0,1713.1164428012946,1716.0,1719.0,1637.1746320206848,1721.981714245603,1726.0,1644.763477603743,1651.0,1658.8198484262994,1664.9944804469842,1670.4620056864826,1676.6366377071677,1682.1041629466658,348.0,429.39427562394883,439.46966972077223,449.95927737996874,460.02451643635345,469.49204167585174,479.7712461080657,490.26085376726223,501.1164428012948,511.65428264802824,522.1438903072246,357.1746320206849,532.9268569824116,543.0,365.7634776037429,374.9124737914854,382.81984842629925,391.9944804469842,401.4620056864826,410.6366377071675,420.10416294666584,234.64496692631573
13,9,291.5538608198284,448.1377502383222,9,0.06043036405624003,-0.07797475133738185,0.0712163903384968,0.06106723854161,-0.2173626039925769,0.0,-0.0513566697117005,0.008887551137932048,0.04246911857376845,0.12057318911202275,0.1557840615645385,-0.06043036405624003,0.17915494220942518,-0.06360975937849522,-0.11554518283092641,-3.552713678800501e-15,-0.0625549202695952,-8.881784197001252e-16,0.006758360998881052,364.0,295.7728661709563,289.0,283.0849982053123,276.38751083189703,269.0,264.0,259.0,254.5473088065418,250.0,245.0,356.59540584539815,238.69748737341524,231.0,348.48370490960974,341.0791107550079,331.95391052434,323.97702922699074,316.5724350723888,309.167840917787,302.4703535443716,355.0,437.2271338290437,446.89339828220216,456.9150017946877,466.612489168103,476.0241594666595,486.42476913210044,496.82537879754136,507.45269119345824,518.0408116907964,528.4414213562374,364.40459415460185,538.3025126265848,547.0,373.51629509039026,382.9208892449921,391.0,399.0229707730093,408.4275649276112,417.832159082213,427.5296464556284,249.4335495461297
13,10,1377.6091617933723,527.2090643274854,10,-0.09403311898751099,0.1457915042774547,-0.09834960053466002,-0.0899746781807369,0.0370153433806677,0.09403311898750966,0.050853473726806264,-0.018499613410727145,-0.059493702731420184,0.01902004251066547,-0.331225604948187,0.0,0.050062295137641266,-0.10030170845640551,0.05023941331876269,1.5543122344752192e-15,0.09403311898751232,-0.09403311898751232,0.0055174310572745355,1341.0,1375.0,1378.9416801461095,1381.3216345983474,1384.5300161753312,1389.0,1393.0,1396.0,1398.4500716957918,1401.0,1404.2903436272186,1344.0,1407.3774048606429,1414.0,1348.0,1352.0,1355.469565277257,1360.0,1364.0,1368.0,1371.0,419.0,516.2086136569798,526.9416801461095,538.3216345983473,548.5300161753313,559.2671279650323,569.9760375797249,581.0991607567905,592.450071695792,603.2874847182954,614.2903436272186,430.1231231770657,625.3774048606429,635.0,440.8320327917583,451.54094240645094,462.46956527725723,472.9587616358362,483.66767125052877,494.3765808652214,505.49970404228714,247.31527728369983
