ImageNumber,ObjectNumber,Location_Center_X,Location_Center_Y,Number_Object_Number,Worm_Angle_1,Worm_Angle_10,Worm_Angle_11,Worm_Angle_12,Worm_Angle_13,Worm_Angle_14,Worm_Angle_15,Worm_Angle_16,Worm_Angle_17,Worm_Angle_18,Worm_Angle_19,Worm_Angle_2,Worm_Angle_3,Worm_Angle_4,Worm_Angle_5,Worm_Angle_6,Worm_Angle_7,Worm_Angle_8,Worm_Angle_9,Worm_ControlPointX_1,Worm_ControlPointX_10,Worm_ControlPointX_11,Worm_ControlPointX_12,Worm_ControlPointX_13,Worm_ControlPointX_14,Worm_ControlPointX_15,Worm_ControlPointX_16,Worm_ControlPointX_17,Worm_ControlPointX_18,Worm_ControlPointX_19,Worm_ControlPointX_2,Worm_ControlPointX_20,Worm_ControlPointX_21,Worm_ControlPointX_3,Worm_ControlPointX_4,Worm_ControlPointX_5,Worm_ControlPointX_6,Worm_ControlPointX_7,Worm_ControlPointX_8,Worm_ControlPointX_9,Worm_ControlPointY_1,Worm_ControlPointY_10,Worm_ControlPointY_11,Worm_ControlPointY_12,Worm_ControlPointY_13,Worm_ControlPointY_14,Worm_ControlPointY_15,Worm_ControlPointY_16,Worm_ControlPointY_17,Worm_ControlPointY_18,Worm_ControlPointY_19,Worm_ControlPointY_2,Worm_ControlPointY_20,Worm_ControlPointY_21,Worm_ControlPointY_3,Worm_ControlPointY_4,Worm_ControlPointY_5,Worm_ControlPointY_6,Worm_ControlPointY_7,Worm_ControlPointY_8,Worm_ControlPointY_9,Worm_Length
3,1,1082.4696132596684,270.8314917127072,1,-0.37211639641372196,0.27655776927324704,-0.2765577692732972,0.03737850375384233,-0.07438131637975398,0.03700281262604288,-1.4144241333724494e-13,-0.25764958775893976,0.0,0.25764958775893976,-0.25764958775893976,0.0,0.09337845338340256,0.19605209486215736,-0.28943054824555237,-1.509903313490213e-14,1.509903313490213e-14,0.2983482736788208,-0.4539804529035274,1074.0,1080.2134253300587,1081.610912703474,1082.3012932957026,1083.6987806691182,1085.0,1086.4937554159487,1087.8912427893638,1089.2887301627793,1091.393324317381,1093.4979184719828,1074.0,1094.8954058453983,1097.0,1075.0,1076.0,1076.761522368915,1077.0,1078.0,1079.0,1080.0,245.0,269.2134253300587,271.61091270347396,274.3012932957027,276.69878066911804,279.1361435713737,281.4937554159486,283.8912427893639,286.2887301627792,288.39332431738103,290.49791847198287,247.97634559672906,292.89540584539816,295.0,250.53847763108502,253.10060966544097,255.76152236891497,258.639087296526,261.201219330882,263.7633513652379,266.3254833995939,59.52691193458115
3,2,964.0337078651686,377.24044943820223,2,0.0,0.18973909249337284,-0.19653481348077761,-0.05042083169792644,-0.31702526559835476,0.36744609729630295,-2.1760371282653068e-14,0.0709774241062271,0.05643285460726499,0.07677383692682227,0.0,0.0,0.0,-0.16207267242122336,0.12689515871947155,0.03517751370173405,-0.13289503952867188,0.04881906261190183,-0.11331241773612177,992.0,966.5966251762801,963.9644660940673,961.0602290732123,958.4384776310851,956.0,954.6091883092038,951.9874368670764,949.3656854249492,946.6378679656441,943.8292893218813,989.0853553390593,940.9146446609407,938.0,986.1707106781187,983.256066017178,980.3414213562373,978.0,975.2192388155424,972.3045941546019,969.5098066401624,356.0,374.40337482371984,377.0,378.93977092678773,381.56152236891495,384.25918830920364,387.39081169079634,390.01256313292356,392.6343145750508,395.0,397.17071067811867,357.91464466094067,399.08535533905933,401.0,359.82928932188133,361.743933982822,363.65857864376267,365.8106601717798,367.78076118445745,369.6954058453981,372.1176450198782,74.15432893255064
3,3,1450.658280922432,537.7085953878407,3,0.0,-0.0650455252295834,0.04582176586428144,-0.027139838320759946,0.11087916279380128,-3.419486915845482e-14,0.2050021052261588,-0.39420253091880886,0.18920042569265005,-0.18920042569265005,0.18920042569268425,0.0,0.18920042569265005,-0.18920042569260964,-6.039613253960852e-14,1.9984014443252818e-14,0.0,0.0,0.12468486058494488,1480.0,1454.343324317381,1451.3284271247462,1448.4140349954996,1445.4284271247461,1442.4847456736184,1439.3736544032708,1436.2625631329236,1432.8585786437627,1430.0403805922288,1426.9292893218815,1477.181801948466,1424.1110912703475,1421.0,1474.363603896932,1471.5454058453981,1468.4343145750508,1465.6161165235167,1462.797918471983,1459.979720420449,1457.161522368915,512.0,536.6566756826189,539.0,541.5859650045003,544.0,546.5152543263816,548.626345596729,550.7374368670764,552.1414213562373,554.9596194077712,557.0707106781186,514.818198051534,559.8889087296526,562.0,517.6363961030679,520.4545941546019,522.5656854249493,525.3838834764832,528.2020815280171,531.020279579551,533.838477631085,79.71067811865468
3,4,1154.7617391304348,636.5617391304348,4,-0.46435929856388114,-0.08029030114691782,0.21456469034939163,0.07339102010178,0.04907875158178632,0.0,0.16735624839891505,-5.46229728115577e-14,1.4654943925052066e-14,0.15489759001115067,0.15489759001113068,0.46435929856388114,-0.23025474988731487,0.01423598980653229,-0.007109320297995714,0.2231280803787783,0.0,0.0,0.2064001641013824,1155.0,1160.0,1159.0710678118655,1158.490306627408,1157.0,1155.2074639149334,1153.2124891681028,1151.2175144212722,1148.515432893255,1145.8133513652378,1143.1112698372208,1155.0,1139.702081528017,1136.0,1157.0,1157.0,1158.0301515190165,1159.0,1160.0,1160.0,1160.0,593.0,633.492388155425,637.9289321881345,642.509693372592,646.7137084989847,650.7925360850666,654.7875108318972,658.7824855787278,662.4845671067449,666.186648634762,669.8887301627791,597.8213203435597,673.2979184719828,676.0,601.8142135623731,606.6355339059328,611.0301515190165,615.4497474683058,619.8568542494924,624.6781745930521,628.6710678118654,96.4264068711928
3,5,1318.957683741648,655.7305122494432,5,-1.0813572259849025e-13,-0.006683367479215663,0.19827089502038536,-0.2556967561442717,-0.05293753205892285,-0.0970468863946668,0.04615635590966208,-0.0912555831247199,-0.1252990757463108,0.5473142938111139,-0.5207846476227208,8.64863736182997e-14,-0.20354424710407226,8.659739592076221e-15,2.708944180085382e-14,0.03186274501997155,-0.08970874049187949,0.11949318797177111,-0.2855388049636294,1290.0,1315.720033634131,1318.9545836751486,1322.183229262205,1325.1494533777459,1328.453995010231,1331.8292596226565,1335.3374962949538,1338.7818334700596,1342.3539696395485,1345.2764198742188,1292.6295570158568,1348.2812448051418,1352.0,1295.259114031714,1297.8886710475708,1300.8111212822414,1303.7335715169118,1306.656021751582,1309.6894332465442,1312.7450294782443,637.0,656.7900252255981,658.0,659.1832292622049,661.0,662.0,662.8292596226565,663.3374962949538,664.0,664.3539696395485,664.2764198742188,639.629557015857,666.0,666.0,642.2591140317139,644.8886710475708,646.8111212822413,648.7335715169116,650.6560217515821,652.7929554976961,654.5587721086831,74.37510389716444
3,6,578.0368421052632,750.4403508771929,6,-1.1324274851176597e-14,-0.22187487119458726,0.22187487119459282,-5.551115123125783e-15,5.551115123125783e-15,-0.12126597627049951,0.038093520552014315,-0.13870241547610762,-0.22187487119458726,0.22187487119458726,-0.22187487119458726,1.1324274851176597e-14,0.012680453675907977,0.2304043780263192,5.329070518200751e-15,-5.329070518200751e-15,0.2218748711945926,0.0,0.22187487119458726,570.0,581.0,580.0,580.0,579.0,578.0,577.0,576.5303300858899,576.0,576.0,577.0,572.0131727983645,577.0,578.0,574.0263455967291,576.0395183950936,578.0,579.0,580.0,581.0,581.0,708.0,746.2387301627791,750.6715728752538,755.5186291501016,759.9514718625761,764.3843145750508,768.8171572875253,773.46966991411,777.2686291501014,781.287258300203,785.7201010126777,712.0131727983645,790.5671572875253,795.0,716.0263455967291,720.0395183950936,724.0745166004061,728.5073593128807,732.9402020253553,737.3730447378299,741.3916738879315,96.94112549695424
3,7,895.1981308411215,778.2411214953271,7,-6.661338147750939e-15,-0.48554162310977,0.3443863845161117,-0.19125378374595092,0.3324090223396159,-0.48554162310977667,0.242770811554885,0.0,-0.10343858349204993,-0.04807817684860072,0.15151676034065065,0.0,0.0,0.0,6.661338147750939e-15,-6.661338147750939e-15,0.0,-0.242770811554885,0.242770811554885,902.0,894.0,893.0,894.0,893.6142135623732,894.0,893.0,894.0,894.0,894.0,894.3606601717798,901.0,895.0,895.0,900.0,899.0,898.0,897.0,896.0,895.0,894.0,738.0,774.7550252531694,778.7928932188134,782.8307611844575,786.6142135623732,790.9064971157457,794.9443650813896,798.9822330470337,803.4343145750507,807.8863961030678,811.3606601717798,742.037867965644,815.5479184719829,820.0,746.075735931288,750.1136038969321,754.1514718625762,758.1893398282202,762.2272077938642,766.2650757595082,770.3029437251523,89.0416305603426
3,8,1413.357142857143,756.6029411764706,8,-0.20585249467244227,-0.2745752814396121,-1.6431300764452317e-14,0.0,-0.23179967334416895,0.11741511631579549,-0.12771699958757132,0.2421015566159448,1.6431300764452317e-14,0.19173713447181617,-0.10026919682778734,0.36430864640966387,-0.2728407087656186,0.0,-0.2745752814396285,0.2437868860275012,-0.4934356445219885,-0.02492652294515807,0.2745752814396454,1449.0,1417.0500000000002,1413.0857864376271,1409.535786437627,1405.985786437627,1402.435786437627,1399.212132034356,1395.8232233047033,1392.6142135623732,1389.0642135623732,1385.514213562373,1445.6110912703475,1381.681801948466,1378.0,1441.9292893218815,1438.764213562373,1435.214213562373,1431.664213562373,1427.7,1424.106066017178,1420.6,759.0,754.0,754.0,755.0,756.0,757.0,758.787867965644,760.1767766952966,762.0,763.0,764.0,757.6110912703474,764.318198051534,765.0,756.9292893218814,755.0,754.0,753.0,753.0,752.106066017178,753.0,79.28427124746187
3,9,1543.1598984771574,815.8020304568528,9,0.0,-0.33651820009556,0.1553024925018709,-0.3711993706553569,0.27432609358762017,-0.058429215434146586,-0.20347424059105856,-0.012422637562434558,0.0,0.0,0.0,-0.33651820009557243,0.18206556530701756,-0.014463712852338606,-0.16760185245467896,0.33651820009557243,-0.33651820009556,0.0,0.33651820009556,1537.0,1542.0,1542.0,1543.0,1543.5573593128806,1545.1644660940672,1546.0,1547.0,1548.5715728752539,1550.1786796564404,1551.785786437627,1537.0,1553.3928932188135,1555.0,1537.0,1538.0,1538.4786796564404,1539.0,1540.0,1540.0,1541.0,786.0,813.3840620433566,816.6568542494923,819.515432893255,822.5573593128806,825.1644660940673,828.0911688245432,830.9497474683058,833.5715728752539,836.1786796564404,838.7857864376269,789.2727922061357,841.3928932188135,844.0,792.5455844122716,795.4041630560342,798.4786796564404,801.5355339059328,804.3941125496954,807.6669047558312,810.5254833995939,65.45584412271567
3,10,1372.5521582733813,837.4388489208633,10,0.12212034100856206,0.005115005335865508,0.13446436208096246,0.1754170787423801,-3.6415315207705135e-14,-2.220446049250313e-15,0.26053122952756036,-0.03703071497493893,-0.06571227218986353,-2.9753977059954195e-14,-0.15778824236267486,0.23812112618398307,-0.36024146719254513,0.2273330601463599,0.16229924821553654,-0.08013055875643782,-0.08216868945909295,0.24562668585937852,-0.002558028767484455,1387.0,1378.0,1376.0104076400858,1374.0,1371.4325901807806,1368.4972348417211,1365.1476659402888,1362.2123106012295,1358.3916738879316,1354.6344931419242,1350.9920310216783,1387.0,1347.3495689014326,1344.0,1386.5435028842544,1385.0,1385.0,1384.0,1382.3376154339498,1381.0,1380.0,798.0,836.0767027304757,839.9895923599144,843.8938600180013,847.5674098192195,850.5027651582789,853.8523340597113,856.7876893987707,859.0,861.3655068580758,864.0079689783217,802.7370057685089,866.6504310985677,870.0,806.4564971157456,810.5541630560342,815.2911688245431,819.6139610306789,823.6623845660502,827.8453318805774,832.1681240867131,94.74011537017753
