ImageNumber,ObjectNumber,Location_Center_X,Location_Center_Y,Number_Object_Number,Worm_Angle_1,Worm_Angle_10,Worm_Angle_11,Worm_Angle_12,Worm_Angle_13,Worm_Angle_14,Worm_Angle_15,Worm_Angle_16,Worm_Angle_17,Worm_Angle_18,Worm_Angle_19,Worm_Angle_2,Worm_Angle_3,Worm_Angle_4,Worm_Angle_5,Worm_Angle_6,Worm_Angle_7,Worm_Angle_8,Worm_Angle_9,Worm_ControlPointX_1,Worm_ControlPointX_10,Worm_ControlPointX_11,Worm_ControlPointX_12,Worm_ControlPointX_13,Worm_ControlPointX_14,Worm_ControlPointX_15,Worm_ControlPointX_16,Worm_ControlPointX_17,Worm_ControlPointX_18,Worm_ControlPointX_19,Worm_ControlPointX_2,Worm_ControlPointX_20,Worm_ControlPointX_21,Worm_ControlPointX_3,Worm_ControlPointX_4,Worm_ControlPointX_5,Worm_ControlPointX_6,Worm_ControlPointX_7,Worm_ControlPointX_8,Worm_ControlPointX_9,Worm_ControlPointY_1,Worm_ControlPointY_10,Worm_ControlPointY_11,Worm_ControlPointY_12,Worm_ControlPointY_13,Worm_ControlPointY_14,Worm_ControlPointY_15,Worm_ControlPointY_16,Worm_ControlPointY_17,Worm_ControlPointY_18,Worm_ControlPointY_19,Worm_ControlPointY_2,Worm_ControlPointY_20,Worm_ControlPointY_21,Worm_ControlPointY_3,Worm_ControlPointY_4,Worm_ControlPointY_5,Worm_ControlPointY_6,Worm_ControlPointY_7,Worm_ControlPointY_8,Worm_ControlPointY_9,Worm_Length
17,1,726.5175421960934,343.32296605348,1,-0.18562049477265075,0.040295650780884706,0.052790811363567336,0.13139517063302164,0.025561179770980935,-0.08593416434224332,0.009107785873863739,-0.06872275651664062,0.12330552170141718,0.04369900873246957,0.06792090876896051,-0.119421554458635,0.11806426207168363,-0.0718240786198805,0.0759518754250994,0.0544019995514069,0.0690222951705215,0.0034749746482001242,0.1207492381598323,736.0,740.0,737.0,733.3921772432416,729.0,722.6864160861262,716.0,710.566441366638,705.0,700.361942594572,694.0,734.0,687.0,679.0,735.0,737.9269137520278,739.0,741.0,741.903531808825,742.0,741.0,187.0,328.20463993644574,344.0321155612863,359.6078227567584,374.8586396862211,389.31358391387374,403.6140959992904,418.43355863336217,433.1979794371059,448.63805740542796,463.0729708116769,203.24168918721364,477.243592187025,491.0,219.06916481205423,234.92691375202782,251.55254318648153,266.1373781242028,281.09646819117495,297.37811581151084,313.2055914363514,341.4023262391969
17,2,1094.8502556610665,388.2021548575603,2,0.07313462870630238,0.0,0.06558994787177808,0.06382424532899988,-2.220446049250313e-16,0.06163319309723825,-0.012948635151335708,-0.04475859843669827,0.011635881410184457,0.0848295511068502,0.13754914885772118,-0.0382648695587573,-0.16179213107556456,-0.09325465089252472,-0.1523403085842321,-0.03539705038795238,-0.17716894832862473,-0.014822638955722223,-0.058167028534389154,1111.0,1088.0,1092.0,1096.0,1099.0,1101.0,1103.0,1104.0,1105.1553037383048,1107.0,1108.6672732372454,1104.6303854771656,1109.0,1107.0,1097.0429735973412,1090.1161488187054,1085.6530572880483,1082.6041793197646,1082.0,1082.0,1084.8856003355943,231.0,372.90733832871473,388.56224865198976,404.2171589752648,420.28628286091293,436.76962030893424,453.2529577569555,470.15050876734983,486.15530373830484,501.874542976273,517.6672732372455,245.73922904566882,534.0127907475693,551.0,260.276035203545,274.8838511812947,290.34694271195156,306.3958206802354,323.45732598465094,340.76909055741845,356.88560033559435,346.2352914553493
17,3,966.9095079232694,396.7460383653044,3,-0.22606045479997716,-0.05392677501091492,-0.05311956864307321,1.5432100042289676e-14,-1.3211653993039363e-14,-0.11987059587465287,-0.015334927867113213,0.032448008972470355,5.995204332975845e-15,3.4416913763379853e-15,-1.199040866595169e-14,-0.13941803165104116,-0.1445723106903236,0.024154749160049782,-0.07318744400983346,-0.054030113190901785,0.0031407537567589294,-0.060785795660430075,-0.1058966366594376,933.0,952.105512829633,958.58433739076,965.7702687330736,973.6633068565739,981.5563449800738,989.4493831035741,999.0,1008.770993256507,1018.0782449423804,1027.3854966282536,929.0,1036.6927483141267,1046.0,928.0,929.0,932.0,934.675495959363,938.3258933957441,942.6833976133115,947.0,264.0,387.10551282963297,399.58433739076,411.77026873307364,423.66330685657374,435.5563449800739,447.44938310357406,458.65582961862657,469.77099325650704,481.0782449423803,492.3854966282536,277.0334513580899,503.6927483141268,515.0,290.9532522335525,305.70148023376123,319.62128110922384,333.6754959593631,347.32589339574406,360.6833976133115,374.0578439239549,303.2488312516374
17,4,393.1961165048544,532.8504854368932,4,-0.11402179551106051,0.017874500773322755,-0.16098298233358488,-0.007160899316537295,-0.1401723615291166,0.0,-0.027133137812935804,-0.19458835741063418,0.14023562596300754,0.010142311380938462,0.0034477428545602873,-0.01980815080612852,0.0077085160606769065,0.12120893175906922,-0.05037691654180154,-0.07146360536264784,-0.07226721720447449,-0.0013066768542908669,-0.10600214002064545,403.0,382.0,382.68770534770204,383.10452059296006,386.0,389.0,394.0,399.0,404.38098497467513,412.63908074201845,418.98060495833744,399.18827568594554,425.04765084880927,431.0,397.0,395.0,392.8842539357116,389.0,386.0,384.0,383.0,382.0,518.383096456789,533.687705347702,549.1045205929601,564.323066650586,579.4983188610606,593.8451439467891,608.1919690325176,622.3809849746751,635.6390807420185,649.9612099166749,396.2468972562177,664.0476508488093,678.0,410.9847581082124,426.57422388106016,442.1157460642884,456.92472830200956,471.27155338773804,486.0325920358396,502.0362713710605,328.3578579518792
17,5,1352.767807401512,537.5708316752884,5,-0.37517296531544453,-0.055164214339815665,-0.07072727657273736,-0.13166175216444231,-0.1379478090454349,0.06725942657338235,-0.12948108861364416,0.06222166204026136,0.007451065528234491,-0.05133110151936071,0.10016817837014824,0.08134369196784741,-0.016063370248391884,-0.016650216818066887,-0.04863010490138864,-0.04963807678213916,-0.08455482861992047,-0.03372013099571225,-0.10621356508111557,1424.0,1344.7673517047106,1340.0,1336.0,1333.0,1332.0,1333.0,1333.0562805090149,1335.0,1336.0,1337.0,1411.5137602678187,1338.7769415267521,1339.0,1402.9267407638918,1393.0,1383.459808537225,1374.1656822521118,1365.5786627481848,1357.6987500254445,1351.0,411.0,521.2326482952894,535.4018260054114,549.8888511987344,564.7900899544306,579.6913287101268,593.7641403410768,609.0562805090149,623.5666178524691,637.639429483419,653.3690953638614,419.48623973218133,668.7769415267522,684.0,432.0732592361081,444.347988711477,456.54019146277506,468.83431774788835,481.4213372518151,494.30124997455533,507.6704163058846,322.87758885630984
17,6,1071.8899613899614,642.8718146718147,6,-0.12678217035165407,-8.881784197001252e-16,0.1343935931885354,0.06937956535483725,0.06999815546120813,0.04528235314989382,0.015635285680906996,0.04913087873562327,0.0,-0.049130878735620165,-0.09900242469518328,0.1544365121320721,0.005237192140122859,0.02837255560572749,-0.027575419601822748,0.05453511836708258,0.03430439076100833,0.06395736333385837,8.881784197001252e-16,1081.0,1083.0,1081.0,1079.0,1075.0,1070.0,1064.0,1057.35323765762,1050.482590126096,1042.9048358133855,1035.327081500675,1082.0,1028.456433969151,1023.0,1085.0,1085.5543310234186,1086.0,1086.0,1086.3880990249388,1086.0,1085.0,488.0,627.9706216073541,643.8587574039744,659.7468932005949,674.806601872469,689.45209698197,703.6833785290979,717.6467623423798,731.517409873904,745.0951641866145,758.6729184993251,504.3023493589934,772.5435660308491,787.0,520.0673795299962,536.5543310234186,552.25786468561,567.3175733574842,581.3880990249388,595.7801364517402,612.0824858107337,334.33125842733136
17,7,540.8792234459586,713.431771513907,7,0.14032165376121686,0.060737276484943425,0.12206608105158745,-0.05579582784563364,0.066740883149214,-0.066740883149214,0.02441923166900306,-0.11215008383384806,0.1317234298735639,-0.10477950483876564,0.18592653596843567,-0.14032165376121686,0.0,0.09272515129127257,2.220446049250313e-15,0.09575383902376666,0.05412690609873039,-0.04755628282790614,0.07832430183242023,681.0,558.7484848098347,544.1403499549967,529.1656547877172,513.4416305603424,498.0632034355963,482.270562748477,466.89213562373084,451.3632467631852,436.3068542494923,420.65649711574554,668.0755573644146,406.37842712474617,391.0,654.2724350723889,641.3479924368036,628.4235498012182,614.9133207280058,601.4030916547936,587.3070761439544,572.8842712474616,640.0,715.0,720.8596500450033,725.8343452122828,729.0,733.0,736.0,740.0,743.6367532368148,749.0,752.3435028842545,649.9244426355854,757.0,759.0,657.7275649276111,667.6520075631964,677.5764501987818,686.0866792719942,694.5969083452064,701.6929238560456,708.0,340.7056274847719
17,8,842.5872870489101,798.3108627953837,8,-0.04051137832676144,-0.1329885365147172,1.5543122344752192e-15,-0.12803847433962967,-0.11950722422583948,0.0,0.0,0.0,0.0,0.06584046059236681,0.051879739861632856,0.047128992034723094,-0.03081072491111181,-0.040065930816276296,-0.04223596784015271,-0.0010087544643884172,-0.09279889116598694,-0.030380057706964614,-0.15726553898831885,929.0,833.0,827.0,823.0,819.0,817.0,817.0,817.0,817.0,817.0,817.0,917.0,815.8778228288429,814.0,906.0,894.2243958897403,882.5683984678453,871.2763620766294,860.6835911297359,850.1898713680093,841.3623010708606,663.0,780.6579900499714,795.6567783127623,811.4839937002996,827.3112090878368,843.9668516001202,858.9656398629112,873.1360010009561,889.7916435132395,906.4472860255228,923.1029285378063,675.4130018251642,940.1221771711571,956.0,687.7549358384629,699.7756041102597,712.4316015321547,725.7236379233706,739.3164088702641,752.8101286319907,766.6376989291393,349.6813927405927
17,9,240.699833549103,838.947475494729,9,0.057841061155269546,0.06071731747437914,0.00362908133516604,0.05955608410798119,0.08422153084485595,0.020372560088843805,0.10502125389038675,0.08591881022807657,-0.17764978553296196,0.014297629660040556,-0.12372874250853272,-0.05072715825282503,0.11231302543031552,-0.013285252352306376,-0.030875618966467844,0.04860002349550485,-0.051507978550334954,0.0331059359363981,0.08929612043233348,283.0,254.0,248.9466988676793,243.0,237.0,230.12456871003727,222.0,213.5695435115522,203.5242639593433,192.4789844071344,183.84791841729856,281.0,175.0,168.0,278.0,276.0,272.0,268.26624265265303,265.0,261.0,257.7235494731124,686.0,826.9402764155202,842.0533011323207,856.7962683905422,871.5171575968666,885.8754312899626,899.7162953223963,913.4304564884478,926.4757360406568,938.5210155928655,952.1520815827014,701.5493163310707,965.6933243560486,980.0,717.5128462245145,732.233735430839,748.0741596986651,763.7337573473469,779.5870059231797,795.1363222542503,811.2764505268876,344.12341161126153
17,10,1349.4566258648217,837.8218910768139,10,0.03982130237063908,0.0657222713371759,0.1283716936446586,-0.0635635980241247,0.06356359802412737,0.061859359364350386,1.3322676295501878e-15,0.05691057097502217,0.003802407525755669,-0.003802407525755669,-0.1279699485001422,-0.01615515818130353,0.03245500751498209,0.02523120750254737,0.0021817373726840117,0.044602356231068896,0.045337082204763846,0.045899836936709626,0.10818322646333778,1494.0,1370.0028726504102,1354.667629696116,1338.9169832886887,1322.3379097565155,1306.1730497867152,1289.5939762545418,1272.6006891599955,1255.607402065449,1239.0283285332755,1221.3297199396006,1481.2265721479157,1204.7506464074272,1189.0,1467.7460375146447,1454.375477775688,1440.7849682481028,1426.8539433716282,1413.080515519544,1399.0141944486459,1384.654980158935,756.0,842.9971273495898,849.0,854.0,857.0,861.0,864.0,866.0,868.0,869.0,870.0,766.7734278520843,871.0,874.0,777.2539624853554,788.0,798.2150317518972,808.1460566283718,817.9194844804562,826.985805551354,835.3450198410652,356.4342843858535
