ImageNumber,ObjectNumber,AreaShape_Area,AreaShape_BoundingBoxArea,AreaShape_BoundingBoxMaximum_X,AreaShape_BoundingBoxMaximum_Y,AreaShape_BoundingBoxMinimum_X,AreaShape_BoundingBoxMinimum_Y,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_Compactness,AreaShape_Eccentricity,AreaShape_EquivalentDiameter,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,Intensity_IntegratedIntensityEdge_RawBF,Intensity_IntegratedIntensity_RawBF,Intensity_LowerQuartileIntensity_RawBF,Intensity_MADIntensity_RawBF,Intensity_MassDisplacement_RawBF,Intensity_MaxIntensityEdge_RawBF,Intensity_MaxIntensity_RawBF,Intensity_MeanIntensityEdge_RawBF,Intensity_MeanIntensity_RawBF,Intensity_MedianIntensity_RawBF,Intensity_MinIntensityEdge_RawBF,Intensity_MinIntensity_RawBF,Intensity_StdIntensityEdge_RawBF,Intensity_StdIntensity_RawBF,Intensity_UpperQuartileIntensity_RawBF,Location_CenterMassIntensity_X_RawBF,Location_CenterMassIntensity_Y_RawBF,Location_CenterMassIntensity_Z_RawBF,Location_Center_X,Location_Center_Y,Location_MaxIntensity_X_RawBF,Location_MaxIntensity_Y_RawBF,Location_MaxIntensity_Z_RawBF,Number_Object_Number,Parent_WormObjects,Worm_Angle_1,Worm_Angle_10,Worm_Angle_11,Worm_Angle_12,Worm_Angle_13,Worm_Angle_14,Worm_Angle_15,Worm_Angle_16,Worm_Angle_17,Worm_Angle_18,Worm_Angle_19,Worm_Angle_2,Worm_Angle_3,Worm_Angle_4,Worm_Angle_5,Worm_Angle_6,Worm_Angle_7,Worm_Angle_8,Worm_Angle_9,Worm_ControlPointX_1,Worm_ControlPointX_10,Worm_ControlPointX_11,Worm_ControlPointX_12,Worm_ControlPointX_13,Worm_ControlPointX_14,Worm_ControlPointX_15,Worm_ControlPointX_16,Worm_ControlPointX_17,Worm_ControlPointX_18,Worm_ControlPointX_19,Worm_ControlPointX_2,Worm_ControlPointX_20,Worm_ControlPointX_21,Worm_ControlPointX_3,Worm_ControlPointX_4,Worm_ControlPointX_5,Worm_ControlPointX_6,Worm_ControlPointX_7,Worm_ControlPointX_8,Worm_ControlPointX_9,Worm_ControlPointY_1,Worm_ControlPointY_10,Worm_ControlPointY_11,Worm_ControlPointY_12,Worm_ControlPointY_13,Worm_ControlPointY_14,Worm_ControlPointY_15,Worm_ControlPointY_16,Worm_ControlPointY_17,Worm_ControlPointY_18,Worm_ControlPointY_19,Worm_ControlPointY_2,Worm_ControlPointY_20,Worm_ControlPointY_21,Worm_ControlPointY_3,Worm_ControlPointY_4,Worm_ControlPointY_5,Worm_ControlPointY_6,Worm_ControlPointY_7,Worm_ControlPointY_8,Worm_ControlPointY_9,Worm_Length
19,1,999,2912,900,422,874,310,888.3063063063063,364.7677677677678,4.821486589672214,0.9952321799421577,35.66463661935206,1,0.3430631868131868,0.20740491161834473,118.22259462728618,113.1591799192624,5.830951894845301,2.687161623305034,2.8284271247461903,12.033975191014303,11.53073881799148,0.17300783008600876,246.0243866176395,0.808252427184466,4.267841636668891,19.44928675564006,0.012600137619301677,0.006668192334473133,8.77046565346044,0.03506523370742798,0.03767452389001846,0.019224511876886896,0.019468755511151212,0.01893644593656063,0.007400625851005316,0.007400625851005316,0.0066700254494139145,0.0073427141750418545,0.02633325755596161,889.7408373747412,373.4201193782968,0.0,888.3063063063063,364.7677677677678,892.0,397.0,0.0,1,1,-0.3904556177756151,-1.7763568394002505e-15,0.0,1.7763568394002505e-15,0.08233141274503519,0.01996820647130315,0.022623285959206596,-0.19360254962651902,0.1844758178968735,-0.2396530174971805,0.0551771996003243,0.015394029480521931,0.3102085651353941,-1.7763568394002505e-15,-0.0030888445200747405,-0.01689375440437968,0.050838036567787626,-0.030855437643333206,1.7763568394002505e-15,876.0,888.0,889.0,890.0,891.0,892.0,892.5554790355649,893.0,893.2726882841054,894.6312929083757,895.0,876.6514978430837,896.6413953757298,898.0,879.332860879309,882.0,883.0,884.0,885.0163315511984,886.1286020472232,887.0,311.0,359.83563480747296,365.34277833064573,370.84992185381844,376.35706537699116,381.86420890016393,387.5554790355649,393.2927095088825,398.2726882841054,403.6312929083757,409.3999265160276,316.65149784308375,414.64139537572976,420.0,321.49929131896357,326.5016657316811,332.0088092548539,337.5159527780266,343.0163315511984,348.51440818889296,354.32849128430024,118.4271417109166
19,2,1944,10450,911,313,861,104,876.4629629629629,206.59310699588477,9.048501991132982,0.9906758352892284,49.75115752387231,1,0.1860287081339713,0.11051553074530382,224.11849043552888,209.49701668520245,6.0,2.699650245596603,2.8284271247461903,35.51129424885182,30.533945721714364,-0.1264799776101389,470.1553749530773,0.3635683560875257,5.1487907753326,23.146151127293706,0.010101472958922386,0.0016937516629695892,2.540710072994145,0.02090485952794552,0.02232394926249981,0.012172082211188179,0.011906456341200466,0.01188677828758955,0.006836041808128357,0.005920500494539738,0.0025162432182624333,0.002520235583458018,0.01347371656447649,876.4914281499748,209.13365760709925,0.0,876.4629629629629,206.59310699588477,879.0,305.0,0.0,2,1,-0.1378297176525054,-0.006231863321484399,-0.27184048956003104,0.009224177832022118,2.220446049250313e-16,-0.09275917551094337,0.09275917551094381,-0.006842774588865286,0.006842774588864398,-0.09275917551094093,-0.7187263959588975,0.06954659154880982,-0.10291019276137114,-0.003364734197698782,-0.086013881538622,0.03499645447132771,-0.08295945748120781,-0.008692195992101581,-0.0950186525903649,909.0,870.0082509259993,868.0,866.0574630063538,867.0,868.0,869.0,871.0,872.0,873.0,874.0,902.781965353058,876.0,884.0,897.9781442684891,892.4672164027337,888.0,883.5666810147825,880.0,876.0803591892043,873.0,105.0,194.99174907400072,205.95353323281466,216.94253699364612,226.64129615422522,238.02071152086324,249.4001268875013,260.3653286917662,271.7447440584043,282.2957323002961,293.6751476669341,114.21803464694199,304.6403494711991,311.0,124.02185573151085,133.5327835972663,143.4760309062096,153.4333189852175,163.74958026524718,173.91964081079567,184.4373431866578,235.87257858022292
19,3,1300,9271,644,378,571,251,600.3192307692308,310.0969230769231,6.148127623516425,0.994375846532187,40.68428945128219,1,0.14022219825261567,0.16265114539506736,151.02527739231954,144.138821973818,5.385164807134504,2.6830877873962136,2.8284271247461903,18.610607782556936,15.99490726435843,-0.4560765591495446,316.91883092036784,0.6378802747791953,3.4790722811594605,15.40602746233344,0.010055695660412312,0.00158693827688694,4.37260338883214,0.024719616398215294,0.024719616398215294,0.01327890183648649,0.011850790355641109,0.011841000989079475,0.007736324332654476,0.00633249431848526,0.003105162506995528,0.0026324351990700307,0.013183794915676117,598.3881604818478,314.0200121584012,0.0,600.3192307692308,310.0969230769231,572.0,368.0,0.0,3,2,0.0006484954443468638,-0.0002610746373141737,-0.15065703234799743,-0.00025833468151081895,0.15117644166682243,-0.025997649761597907,-0.09940810306591685,-0.025770688839307665,0.1548494354130583,-0.05910576956509139,0.10696939037985587,-0.14254555004849934,-5.329070518200751e-15,-0.18822877412598293,-0.014404427277936005,0.006835364552040257,-0.16327400748298548,0.007087975426364634,0.0,642.0,601.0,598.0,595.0017243942702,593.0,591.0,588.0,585.1715728752538,583.0,581.0,577.975735931288,636.0137258300203,575.3414213562373,572.0,630.024264068712,624.561522368915,619.098780669118,615.0,611.0,606.9531962568465,604.0,252.0,303.03187591328685,309.5147186257615,315.99827560572976,322.8946176130838,329.79167388793155,336.2745166004062,342.8284271247462,349.6544155877285,356.55147186257625,363.024264068712,256.4897056274848,369.6585786437627,376.0,260.97573593128806,266.438477631085,271.901219330882,277.9289321881345,283.99756133823604,290.04680374315353,296.54903320081223,154.5096679918781
19,4,1607,15904,780,249,638,137,712.4051026757934,198.93528313627877,7.169396382256602,0.9964696391918719,45.23379210711176,1,0.10104376257545272,0.13948175643836352,187.69850659909622,177.6091213873882,5.656854249492381,2.701875998398986,2.8284271247461903,17.723165290622912,15.758022596213824,-0.9298799004443643,380.4995667241114,0.6583367472347399,4.247013076208532,21.86982547584921,0.011367971077561378,0.0021362625993788242,4.527320315872104,0.026489662006497383,0.026489662006497383,0.014251721732243396,0.013609101105071072,0.013076981995254755,0.008133058436214924,0.006729228887706995,0.0037079416777493464,0.003195575512329048,0.015659570693969727,715.876721180813,196.02934194655833,0.0,712.4051026757934,198.93528313627877,763.0,152.0,0.0,4,2,-0.07544806460120723,0.0,0.11058991557990128,-0.0643147688540795,-0.02212156368124507,0.04776949571067979,-0.12163115312527273,0.11574630738405434,-0.12245549262938349,-0.056344844313620523,0.7158016777195213,0.06742466169726491,0.16497150257038973,0.07840636757654806,-0.15487081425701898,0.15292889336093252,0.08048365298596805,-0.052968796874228286,0.09040700293319581,778.0,721.6529037267229,714.2015845139011,706.7502653010794,698.9184935874027,691.3064694927232,683.631707769177,675.893685475764,668.4480963787179,660.7681712008382,653.5169414081724,772.680869124134,646.9049173134929,639.0,768.0,762.7497141535885,756.0163697153492,749.152409718465,743.1261720614125,736.0999344043598,728.7808035284938,138.0,197.0,202.0,207.0,211.08150641259735,215.69353050727688,220.57886148721542,225.0,230.55190362128212,235.0,240.48305859182761,145.31913087586605,246.09508268650708,246.0,152.90263842564354,160.2502858464116,166.98363028465076,172.84759028153496,179.87382793858757,185.90006559564017,191.21919647150622,190.44774049374487
19,5,52,4225,955,337,930,168,939.3461538461538,226.19230769230768,1.7122709125046063,0.9999579385147759,8.136857890256438,1,0.012307692307692308,0.5840197323315272,224.6227962641026,169.5670958647343,1.4142135623730951,1.0079656454302517,1.0,2.3205703753447016,2.060186620100918,0.13672244544185755,33.44974746830583,0.11255411255411256,1.3921416122466326,1.4093690477311611,0.0237735565751791,0.003616388887166977,8.910638646651229,0.03614862263202667,0.03614862263202667,0.02729689435777711,0.027103250917906944,0.028046082705259323,0.016235599294304848,0.016235599294304848,0.004953844927448893,0.005097159229889281,0.030670633539557457,940.5821811418285,235.01680301020215,0.0,939.3461538461538,226.19230769230768,953.0,330.0,0.0,5,3,-0.1826164638820711,8.659739592076221e-15,-8.659739592076221e-15,1.1102230246251565e-15,-9.769962616701378e-15,1.7319479184152442e-14,-8.659739592076221e-15,0.0,-7.549516567451064e-15,1.6209256159527285e-14,-0.08129716027952827,-7.549516567451064e-15,1.6209256159527285e-14,-8.659739592076221e-15,8.659739592076221e-15,-8.659739592076221e-15,-7.549516567451064e-15,7.549516567451064e-15,0.0,931.0,942.844472686519,944.4149947655155,945.985516844512,947.5560389235085,949.126561002505,950.6970830815017,952.2676051604981,953.8381272394946,955.4086493184911,956.9791713974878,930.2802960545467,958.5496934764842,961.0,931.8508181335433,933.4213402125399,934.9918622915363,936.5623843705329,938.1329064495293,939.7034285285258,941.2739506075225,169.0,284.3285486370597,297.2980212894181,310.2674939417765,323.23696659413486,336.20643924649335,349.1759118988517,362.1453845512101,375.1148572035685,388.08432985592685,401.05380250828534,180.57276741819248,414.0232751606437,426.0,193.54224007055086,206.51171272290935,219.48118537526773,232.4506580276261,245.42013067998448,258.38960333234286,271.35907598470135,261.28433591081426
19,6,539,7130,951,392,920,162,931.7847866419295,252.76808905380335,23.750373604290584,0.9998663576253517,26.196872229566885,1,0.07559607293127629,0.04210460082275703,242.00791031484172,230.82894099310857,2.0,1.2206153770787227,1.0,4.71885069346551,3.9564177434664694,0.1260001016222387,401.0832611206853,0.5341922695738355,10.815701557323337,13.991393947973847,0.017860685475170612,0.004020753316581249,15.916005612421472,0.03816281259059906,0.03816281259059906,0.027107021446925655,0.025958059272678753,0.02959487307816744,0.008407721295952797,0.008087282069027424,0.008463957404067489,0.008514221337503628,0.03229190409183502,933.7927368023519,268.5569259586514,0.0,931.7847866419295,252.76808905380335,948.0,374.0,0.0,6,3,0.13195533042233532,2.4424906541753444e-15,-1.1324274851176597e-14,1.9095836023552692e-14,-1.021405182655144e-14,-1.509903313490213e-14,2.4646951146678475e-14,-8.215650382226158e-15,-6.661338147750939e-16,0.0,-0.07896590770355649,-8.659739592076221e-15,1.7319479184152442e-14,-8.659739592076221e-15,0.0,-7.105427357601002e-15,5.995204332975845e-15,1.9984014443252818e-15,-1.7763568394002505e-15,921.0,939.4948140802446,941.3716818091201,943.2485495379956,945.1254172668712,947.0022849957465,948.879152724622,950.7560204534977,952.6328881823731,954.5097559112486,956.3866236401241,924.4798722492407,958.2634913689996,961.0,926.3567399781161,928.2336077069917,930.1104754358671,931.9873431647426,933.8642108936181,935.7410786224937,937.6179463513691,163.0,281.35531013361765,294.594836545415,307.83436295721253,321.0738893690098,334.3134157808073,347.55294219260463,360.79246860440213,374.0319950161996,387.271521427997,400.5110478397944,175.43909883923826,413.7505742515918,426.0,188.67862525103567,201.91815166283305,215.1576780746305,228.3972044864279,241.63673089822532,254.87625731002285,268.11578372182015,267.4379868907001
19,7,100,8460,961,390,925,155,934.37,211.68,2.1263919991010067,0.9998626320373742,11.283791670955125,1,0.01182033096926714,0.4702801743153561,339.65370389001794,236.1778990506944,3.0,1.3661427157873052,1.0,5.845614766333369,5.629621105544914,0.14782438569020698,51.692388155425114,0.08680555555555555,1.6622415548190475,2.3465781724080443,0.01899748295545578,0.0019378960132598877,24.273079092984577,0.03750667721033096,0.03750667721033096,0.025572946997216114,0.023465781724080443,0.02040131203830242,0.015335316769778728,0.015121690928936005,0.007749091099069494,0.007005643783783542,0.026398107409477234,937.9438364161933,235.68854143684234,0.0,934.37,211.68,959.0,380.0,0.0,7,3,-0.16641803264288324,-5.551115123125783e-15,5.551115123125783e-15,-4.884981308350689e-15,-3.552713678800501e-15,2.886579864025407e-15,5.10702591327572e-15,-3.9968028886505635e-15,-5.10702591327572e-15,5.10702591327572e-15,-0.10038601226222599,4.218847493575595e-15,4.218847493575595e-15,-4.218847493575595e-15,-4.218847493575595e-15,1.2434497875801753e-14,-1.199040866595169e-14,2.886579864025407e-15,5.551115123125783e-15,928.0,941.267147020264,942.986633867227,944.7061207141901,946.4256075611531,948.1450944081162,949.8645812550793,951.5840681020424,953.3035549490054,955.0230417959684,956.7425286429316,927.5112522445595,958.4620154898946,961.0,929.2307390915227,930.9502259384857,932.6697127854487,934.3891996324118,936.1086864793749,937.8281733263378,939.547660173301,156.0,275.2461360656763,288.5330798831184,301.8200237005599,315.10696751800197,328.39391133544353,341.6808551528856,354.9677989703271,368.25474278776915,381.54168660521077,394.82863042265274,168.95058552614188,408.11557424009436,419.0,182.2375293435839,195.5244731610255,208.81141697846752,222.09836079590912,235.38530461335114,248.6722484307927,261.9591922482348,267.95485517133966
19,8,127,9234,973,437,935,194,960.0708661417323,404.5196850393701,3.8330683450948175,0.9960886955645949,12.716187407449045,1,0.013753519601472818,0.2608875996901285,182.4361824721068,244.6630335788388,2.8284271247461903,1.1578253926217974,1.0,15.065432661418402,16.11987625964704,0.11560929762398482,78.21320343559643,0.056797853309481214,2.656183739192784,3.1799191534519196,0.01616311864927411,0.008407721295952797,6.86460260809544,0.03974975273013115,0.03974975273013115,0.02629884890289885,0.025038733491747397,0.026031890884041786,0.010635538026690483,0.010635538026690483,0.009106728828442892,0.008939799136081221,0.03366903215646744,959.4745676567102,397.68103041409245,0.0,960.0708661417323,404.5196850393701,952.0,399.0,0.0,8,3,-0.07970632652184317,-1.6209256159527285e-14,8.881784197001252e-15,-1.5543122344752192e-15,1.1102230246251565e-15,4.440892098500626e-16,-9.325873406851315e-15,1.6653345369377348e-14,-1.6209256159527285e-14,-0.09912568193932647,-0.624742657486664,-8.659739592076221e-15,1.687538997430238e-14,-1.6653345369377348e-14,1.6431300764452317e-14,-1.6653345369377348e-14,1.687538997430238e-14,-1.6653345369377348e-14,1.6209256159527285e-14,930.0,943.707933926429,945.3556621486093,947.0033903707899,948.6511185929704,950.2988468151509,951.9465750373314,953.5943032595119,955.2420314816925,956.8897597038729,958.5374879260535,930.5261081489849,961.3137446312965,971.0,932.1738363711654,933.821564593346,935.4692928155264,937.117021037707,938.7647492598874,940.412477482068,942.0602057042483,173.0,293.03571881891986,306.4833072128445,319.93089560676924,333.378484000694,346.8260723946186,360.27366078854334,373.7212491824681,387.1688375763928,400.61642597031744,414.06401436424215,185.4550116675222,426.418326175062,435.0,198.90260006144692,212.3501884553716,225.79777684929633,239.24536524322104,252.69295363714573,266.1405420310704,279.58813042499514,270.9632018607608
19,9,1424,5688,1131,192,973,156,1051.6973314606741,173.1636235955056,6.670010976973229,0.9977843334980104,42.580431088739246,1,0.25035161744022505,0.14992479074656456,166.93171211983778,160.4306703844374,5.830951894845301,2.7057367585765078,2.8284271247461903,11.547895929417209,11.106196296460944,1.354608314611864,345.4802307403552,0.8619854721549637,4.784695241600275,20.756786616984755,0.012176699936389923,0.0021210042759776115,2.3693865107813177,0.027954528108239174,0.027954528108239174,0.015237882935032723,0.014576395096197159,0.014038300141692162,0.0073701078072190285,0.0073701078072190285,0.0037704619968820354,0.0033815514940485052,0.016739146783947945,1049.372688747127,172.70533472173165,0.0,1051.6973314606741,173.1636235955056,1076.0,183.0,0.0,9,4,0.06094615906814038,-0.19145043116877147,0.13264531329442197,-0.06335451573448567,0.028161624016770886,-0.0011516428886060581,-0.09630077868809768,0.0,0.13264531329441853,0.03553605891244088,-0.07072895063015566,-0.2161126937498701,0.27874257137880243,-0.044757675755655535,0.07032209496455749,-0.09539987499873001,0.047387890329042476,-0.05787196406220846,0.11667708193655796,974.0,1043.570321199062,1051.024233624818,1059.0703383997602,1066.7022296123291,1074.5291523198346,1082.2688601000277,1090.0121168124092,1098.0582215873512,1106.1043263622932,1113.7362175748622,982.0148707017762,1121.2602922198068,1129.0,989.9691039242664,997.6009951368353,1005.1646755169096,1012.8647775619734,1020.3511978584825,1028.1285599871112,1035.7604511996801,157.0,171.5703211990619,174.0,175.0,177.0,178.52915231983454,180.2688601000277,182.0,183.0,184.0,186.0,158.25371767544408,188.26029221980684,190.0,160.0,160.0,162.1646755169096,164.0,166.35119785848246,168.0,170.0,169.20636674630293
19,10,1486,12648,1234,315,1132,191,1194.9253028263795,242.60228802153432,6.806617595276375,0.9892839519663251,43.49751675068879,1,0.11748893105629349,0.14691584858446807,169.83396141216025,156.64609794054877,5.656854249492381,2.7061982424852284,2.8284271247461903,28.94654632813063,24.79649258584322,0.6853297331824935,356.5168106668145,0.42263936291240045,4.2015869822353125,20.289189169183373,0.011459525674581528,0.0018463414162397385,3.604248119027259,0.02992294169962406,0.02992294169962406,0.014538363260329801,0.013653559333232418,0.013061722740530968,0.00758373411372304,0.0068818191066384315,0.003924131768729837,0.0035704360861554744,0.015136949717998505,1196.642532023652,245.7711566504848,0.0,1194.9253028263795,242.60228802153432,1229.0,314.0,0.0,10,4,0.1725729247212744,0.17271203437598293,0.05315658188107619,0.052730119932331565,0.154404770356377,0.015811458283137236,-0.10193192006379337,0.18947388866878656,0.08504495968387804,0.30278604359410144,0.0063601300019520135,0.007921937398416512,0.1316336946118285,0.0172871145729665,0.2085174398774442,-0.08346878193582419,0.16693756387166903,0.0,-0.16693756387166903,1133.0,1193.0947222151365,1199.5710678118655,1205.0,1210.0,1214.5858910396796,1218.0,1221.2959415460184,1225.3580735803744,1228.0,1230.0,1140.9162950903901,1229.5265981284233,1229.0,1148.2958369439657,1155.6508621971352,1162.5941125496954,1169.4822330470336,1175.6656854249493,1182.1420310216783,1187.6183766184074,192.0,234.09472221513647,239.57106781186553,246.0670526854728,252.74070708874376,259.5858910396796,266.9164430200318,274.29594154601847,281.35807358037437,289.00847404171003,296.92476913210027,194.0,305.4734018715768,314.0,197.29583694396572,200.65086219713515,205.0,209.48223304703362,215.66568542494923,221.1420310216783,227.61837661840738,174.8944443027283
